fid,GRID_ID.x,GRID_ID.y,mean_elevation,mean_severity,mean_VPD,mean_VPD_ano,mean_VPD_yod1,mean_prec,mean_temp,mean_prec_total,mean_temp_total,mean_recovery_rate,mean_percent_recovered,mean_bare,dominant_forest_type,geolocation,mean_pre_dist_tree_cover,long,lat,pred,residuals,VPD_effect,elevation_effect,severity_effect,temp_effect,prec_effect,predist_treecov_effect,bareground_effect,predicted_recovery
170,A-19,A-19,417.188481675393,76.4461228051177,11530.0384590286,0.126627188512704,0.33520969379625,869.118226984111,20.9783148071976,8554.8460057977,21.2541183680178,14.3861003861004,20.6806282722513,7.71869778903055,broadleaved-dominant,western alps - south,56.4034169128725,3921418.42067611,2392215.24484323,30.1276712331852,-9.44704296093394,0.76193629065299,3.09836043246769,-2.70165609219446,-3.81616672435483,-0.925938021422643,-0.860358594861199,-2.56735334472899,30.7910433802657
171,I-22,I-22,890.591337099812,63.3487001091803,9040.85395470612,0.0436661272609218,0.227110621299546,680.996494798572,18.3603176990745,6702.1449391568,18.5349439343844,6.8814352574103,44.6327683615819,17.9740638534936,broadleaved-dominant,western alps - south,37.2977838669183,4080553.4611,2314858.7416,43.5572380429438,1.0755303186381,-2.49490641661099,-1.1758415494414,4.38197160281207,4.45333078890422,-1.50198028224689,6.19005529871938,-3.7713274926157,13.858026353439
172,T-5,T-5,614.5,68.4562393957265,7878.51919762605,0.256300088179424,0.421879523918809,1641.85805536307,17.2826358281434,16510.5208463669,17.4847701363491,4.74137931034483,79.1666666666667,3.52607622942989,coniferous-dominant,eastern alps - north,53.435683065789,4311309.81367785,2725647.14846999,66.6085013336264,12.5581653330402,-0.300126487858204,0.863260014851911,4.36427671862961,4.40420133106022,0.780268000885003,-2.52529415441005,1.02187540366737,63.7601696607656
173,AF-11,AF-11,701.070902394107,67.4241330663578,8414.25502881139,0.0736856362612628,0.199893310423874,1556.75452456525,18.2575957009688,15288.531949881,18.5380174396387,7.65789473684211,43.9226519337017,8.8764749680806,broadleaved-dominant,eastern alps - south,52.6620322223868,4559159.37693084,2591183.88145551,51.5662421506007,-7.64359021689906,1.03065455016169,-0.00986363928907297,4.59144021277775,4.45158041065085,0.855426104649802,-2.56010284836654,-3.44647027516442,51.5589210080555
174,E-16,E-16,842.76226993865,76.3593533021861,8245.4430123471,0.109864350078351,0.266833469744463,1402.41028050261,17.5636836954355,14082.0411651471,17.6865645502774,6.35951327433628,54.7546012269939,10.3697237076123,coniferous-dominant,western alps - south,51.1788867363907,3997317.6321,2459027.42644444,49.4302405472306,5.32436067976329,1.73011228279221,-0.981230343881349,-2.62488165198378,4.49697674255331,0.709911341266633,-2.12234845197152,-3.2273944819427,44.3679567804546
175,AO-2,AO-2,502.260770975057,69.0694866311694,8225.86853319942,0.0760364440347085,0.0697119339887744,967.35810628826,17.7937847655472,9888.31831197241,18.0306646147766,5.80065359477124,56.3492063492063,2.50781285211895,coniferous-dominant,eastern alps - north,63.9096358878923,4747729.24919517,2792647.31888057,58.4189780758802,-2.06977172667385,-1.70278358032733,2.1547724949388,4.13664711853835,4.57076094028684,-0.659537577742686,-5.56361401912949,4.66379327989376,53.2900523798317
176,AH-8,AH-8,1503.52837259101,77.3326096899154,5586.42246791787,0.123039974708511,0.234392814812728,1375.46663437933,12.3775426773947,14099.8859217941,12.6417027039461,7.36737852058186,39.5788722341185,2.86130687952871,coniferous-dominant,eastern alps - central,54.7325886332442,4600777.3924,2663266.39664445,41.9696604976293,-2.39078826351081,1.58601768972863,0.137994126854824,-3.42248716876213,-4.74395085026353,0.713928511874458,-1.98138871837923,3.09195206588893,38.125275740216
177,AL-10,AL-10,749.036835599506,67.1930325274184,8287.40230736744,0.189015179010621,0.454285188667057,1318.83239464882,17.7684678622235,13365.03601525,17.9617048481955,4.22515635858235,63.4116192830655,3.47504704258615,coniferous-dominant,eastern alps - south,60.1387621240597,4684013.2214,2615210.16834445,63.0698485965048,0.341770686560714,-0.341576115290199,-0.408254371256041,4.61947517011739,4.56471513582302,0.505088417843277,-1.55678050180845,1.13876766090182,60.213637004602
178,AA-14,AA-14,101.8125,74.5287202287422,11287.3270356108,0.111882346433538,0.382613249705173,1143.21845999999,22.4918986061567,11713.1494512558,22.6609651861769,5.85714285714286,31.25,14.7798364943046,broadleaved-dominant,eastern alps - south,28.2586505792079,4450477.30189086,2514913.68646339,47.1733860197394,-15.9233860197394,-0.00233359019296842,5.48867250406414,-0.79240346811283,-9.8284995052159,-0.1351844662265,12.639562007882,-2.15501650086275,26.4351643765712
179,AG-5,AG-5,1128.00924214418,75.2948062201017,5985.38856754578,0.118761957815608,0.205334881949468,2057.90808037444,13.9581043582817,20730.1703712971,14.182040441726,6.25756964069439,43.5536044362292,2.9152903870846,coniferous-dominant,eastern alps - north,53.0655648208357,4579968.43515,2723336.682,42.6280813001808,0.925523136048398,1.13457086359614,-1.53629290091621,-1.60265904858796,-2.36006880502067,-0.409420354167435,-2.56990632579886,2.87905314143718,38.9405676464839
180,Y-7,Y-7,1296.70471938776,69.1605849691719,5802.95915259565,0.125639301473455,0.232950737716423,1317.97738768861,13.4876329250255,13550.0335999119,13.6932723928674,5.14131501472031,53.5076530612245,5.24096027193851,coniferous-dominant,eastern alps - central,58.0763337247212,4413496.77715,2675280.4537,48.3726305495163,5.1350225117082,1.56943023042792,-1.11888956796885,4.09624729066793,-3.36331039784667,0.565492580620692,-0.350856113327496,-0.548757488509786,45.7322766342388
181,X-4,X-4,710.607438016529,76.8009723723301,7327.08758552678,0.100622365868765,0.0658732937213057,1283.22628165128,16.3112411436644,12946.2618578446,16.7177339768069,7.0748502994012,50.6198347107438,1.85221428920855,coniferous-dominant,eastern alps - north,61.5503428551196,4394573.92139804,2751914.92072994,54.663536073172,-4.04370136242823,-1.80029428385397,-0.0944936201117557,-3.00429426032848,3.66775402751046,0.353258718021382,-3.14972039438427,8.17336623219616,47.1529647919425
182,K-13,K-13,1529.58379888268,86.1792321117921,6872.71074100091,0.0124899301363324,0.187526790160483,785.284067926832,14.0948669561214,7808.30937101055,14.2718009073681,6.36363636363636,37.7094972067039,15.1043492610929,coniferous-dominant,western alps - north,28.8452425295276,4122171.3756,2531111.76885556,43.9145511098166,-6.20505390311273,-8.78487597404853,0.336502048161388,-8.73993969312124,-2.15194530118506,-1.11600387196566,12.0161906954871,-2.00602607468294,21.9527539095526
183,W-7,W-7,1347.90470446321,72.7167995516122,6018.09529213043,0.0147829431463253,0.165480993639378,1146.42324768438,13.2209140718618,11711.285070256,13.4349696155476,6.5224043715847,41.7370325693607,6.10455323158325,coniferous-dominant,eastern alps - central,54.862308916041,4371878.86262778,2675280.4537,42.9172969555746,-1.18026438621389,0.341482039270209,-0.866030808867554,1.20995428465631,-3.79754039099506,-0.135886305088484,-1.90076320950435,-0.974593218329604,40.8948887926125
184,E-17,E-17,1267.82896764253,83.7272849156463,7121.42905282827,0.0918842026302108,0.432975274985564,1224.94036901799,15.2797682050859,12345.5551454635,15.4164453047288,7.85132382892057,51.7719568567026,5.24238337587456,broadleaved-dominant,western alps - south,30.8543182254679,3997317.6321,2434999.3123,48.7936030955937,2.97835376110896,-0.332820820580832,-1.23917504830741,-6.95134948863183,0.859900301541497,0.114297063843962,10.2523448124921,-0.549289001180938,46.154724827987
185,AB-3,AB-3,493.338983050847,63.4854774369049,8475.9412356589,0.169647954183514,0.131763313761202,1145.14435371643,17.9806735079674,11438.3265275858,18.25577760235,3.57692307692308,73.8983050847458,1.81237277058288,coniferous-dominant,eastern alps - north,56.4543532307446,4480949.30499957,2776709.18180047,71.1969914685885,2.70131361615722,-0.316692250294211,2.2579051656557,4.40290398561468,4.55651840678628,-0.235380122761785,-0.829669404040922,8.40182012721693,63.6091862813962
186,AF-7,AF-7,1325.98540596095,73.6876427058153,5796.72777905443,0.117424851513507,0.198726831508671,1532.02523962979,13.296689588094,15524.0711154667,13.5234037160524,6.2414420975965,42.9393627954779,3.41062464785304,coniferous-dominant,eastern alps - central,55.4807662522866,4559159.4779,2687294.51075556,43.0593653070702,-0.120002511592332,1.00794115088366,-0.979932928509816,0.136983095495024,-3.65646733083897,0.856048316699653,-1.48311987452913,1.29585259522466,40.1790536911002
187,AO-10,AO-10,775.808716707022,67.6997260772898,7888.27216064447,0.100080560708972,0.270762840332125,1387.88557412132,16.9549621249903,14086.9327578787,17.1254301230707,4.5,56.9007263922518,4.86005157788416,coniferous-dominant,eastern alps - south,59.7652920916362,4744310.00722207,2607062.33864247,64.0159817143452,-7.11525532209341,1.71500089553252,-0.599884685091926,4.54789496959712,4.14146507345831,0.711018108409935,-1.20330846290542,-0.404314750446024,60.9757022434446
188,AM-6,AM-6,1053.21402877698,67.924471852558,6320.73953367407,0.188996270169534,0.279198698348594,1238.17263355405,14.5251614746284,12573.9214053827,14.7548321351199,4.85138045819463,59.781405644715,3.74495005525035,coniferous-dominant,eastern alps - central,60.2122552703468,4704822.17865,2699308.56784444,52.6760301915437,7.10537545317126,1.6591783743784,-1.51480237229842,4.50360766101578,-0.933923139578314,0.20655450631305,-1.63135391004603,0.591309538137704,49.7703846632835
189,Y-8,Y-8,1578.20136518771,70.2243278724494,5301.41004618923,0.0693131365217518,0.287167809209103,1261.02178847904,12.1102500482372,12818.6222349304,12.3046573512568,5.67283950617284,43.0034129692833,6.94073429519197,coniferous-dominant,eastern alps - central,52.3179069969234,4413496.77715,2651252.33955556,44.2289462416729,-1.22553327238963,1.57914973687208,0.726557343022881,3.4913086438637,-5.0098922046997,0.303830718527168,-2.50754981560073,-1.70759863577584,43.302202455114
190,AA-11,AA-11,1559.79019384265,72.2909171538657,5814.50749971125,0.00621745177387698,0.26095175705351,1326.26615505811,13.1729027268788,13497.495049767,13.4100043139401,5.06417112299465,53.363740022805,5.00983408630054,coniferous-dominant,eastern alps - south,59.3843373076717,4455114.69165,2579167.99714444,43.2981505095608,10.0655895132442,1.73934085985615,0.576140457855619,1.66344591699482,-3.83595065982083,0.548820495494765,-0.895052804030129,-0.462948272924573,40.4093702978599
191,Z-10,Z-10,1506.25263157895,67.9067588417282,6574.45489252906,0.0462982586703608,0.285846686092938,1049.17581497012,13.6871348176992,10364.6105817996,13.9467583024616,6.02832512315271,41.9736842105263,4.73321840937557,coniferous-dominant,eastern alps - central,55.5404312605688,4434305.7344,2615210.16834445,47.1808368427126,-5.20715263218624,1.59412097799658,0.15836763060034,4.50739792650214,-2.87172196372451,-0.553395717689532,-1.44126883821854,-0.349452906184827,44.034840583907
192,J-19,J-19,1073.21574344023,69.7719760479236,7480.65024674084,0.00175617722592326,0.667276033410754,1051.33768562186,16.9749465494914,10736.9737572406,17.2171816435348,9.0187265917603,48.1049562682216,8.94700303644327,broadleaved-dominant,western alps - south,43.2089297686675,4101362.41835,2398957.14105556,62.1096955299113,-14.0047392616897,0.281073524576151,-1.53002720438313,3.77885136241718,4.22129294784291,-0.456673063910031,0.358965360864144,-3.46696578225235,61.9224694546669
193,X-13,X-13,700.280916030534,75.6483358102215,9029.49476666255,-0.0134448906321425,0.262160330271448,1144.30418534269,19.3554819773629,11532.5776293573,19.5729276408704,7.49135802469136,45.4961832061069,7.82096125343899,broadleaved-dominant,eastern alps - south,49.3990177769962,4392687.8199,2543125.82594444,42.2833073518641,3.21287585424276,1.73876647703975,-0.00273692639569262,-1.95752909846416,2.8279668070608,-0.201792521892964,-1.3491336238733,-2.67636657116078,43.0825121078662
194,AQ-5,AQ-5,578.166087962963,61.3329158402286,8563.9549410484,0.0691480298218072,0.142607459895013,1085.37525053539,17.6228935347532,10961.7715837161,17.8284689787896,5.79527559055118,59.0277777777778,2.59841078285817,coniferous-dominant,eastern alps - central,64.1407791692014,4788256.60241638,2724721.60810834,60.5970949685163,-1.5693171907385,-0.105060848214388,1.27191530197601,4.0753284164228,4.54039904897417,-0.391406168671344,-5.73220260859745,4.23362054974732,55.8311254904787
195,AD-8,AD-8,1508.95564941922,78.3344450474406,5441.60683777324,0.0675710399398401,0.265519949076859,1228.76160191694,12.5001880300027,12400.1282193306,12.7132656093079,6.09619686800895,37.6979936642027,4.79750730302682,coniferous-dominant,eastern alps - central,49.4331100458907,4517541.5634,2663266.39664445,37.0628256550494,0.635168009153368,1.73357429079442,0.178672208447786,-4.09603382067624,-4.67895390730477,0.13638089608449,-1.36184256950222,-0.378039357317212,33.9670612594069
196,AD-5,AD-5,1051.78352023403,73.9148791475358,6273.4772534288,0.176162693646485,0.167819003289056,1982.73615693637,14.371044955256,19813.7322759977,14.5477498306876,6.77219430485762,43.0034129692833,3.44795683420178,coniferous-dominant,eastern alps - north,52.4736725142159,4517541.5634,2735350.73905556,46.1214816627564,-3.11806869347314,0.38794180814935,-1.51348142337959,-0.116167172292261,-1.47362628588797,-0.0813194202082661,-2.53603106722339,1.20351282411568,43.2571282500584
197,AB-9,AB-9,1523.85313001605,70.1596094311859,6082.95207949873,0.0788188562460187,0.326201758149097,1017.61039486587,13.0924611072164,10133.1704197328,13.3016650714881,6.05813953488372,43.7399678972713,5.00681172162104,coniferous-dominant,eastern alps - central,53.3613552661808,4475923.6489,2639238.2825,43.1027853333668,0.637182563904496,0.934095163765475,0.292155643995466,3.53519742379235,-3.99552551541778,-0.607073609403288,-2.53847617122927,-0.461806753166804,40.2107777501562
198,AJ-9,AJ-9,852.567888593078,67.260997520485,7599.21723213919,0.118471024034137,0.271172411152306,1234.73605954429,16.7692031833337,12739.4172237661,17.078414639736,4.9001287001287,67.7452385828384,1.6568905665331,coniferous-dominant,eastern alps - central,57.2693312189787,4642395.3069,2639238.2825,69.3971302116673,-1.65189162882889,1.71301950080829,-1.02597033494283,4.61199605648708,4.09694530912628,0.272643820444869,-0.448705507552895,9.30246964064131,61.6472771819957
199,G-12,G-12,917.018577494692,76.9644993966578,7636.94234152974,0.114784719522218,0.140260666787604,1425.63051019891,16.4586009695468,14297.0873127834,16.6383004335258,7.20770877944326,54.2993630573248,4.16655418824369,coniferous-dominant,western alps - north,57.568447910611,4038935.5466,2555139.883,55.814018204523,-1.51465514719814,-0.150615456099355,-1.26041797117367,-3.13748031634569,3.55122986375752,0.754554163155116,-0.375494719707924,0.0334158165805523,52.6323163866084
200,AH-13,AH-13,200.27807486631,75.9423858848981,10895.8550239833,0.171607413354295,0.296267988321491,1753.6260271888,21.6593279948377,17188.9579424527,21.8725877515966,7.94594594594595,45.9893048128342,7.64019961769182,broadleaved-dominant,eastern alps - south,42.7925961986124,4600961.33375063,2546120.72248155,47.5928146470219,-1.60350983418765,1.45960974080871,4.86969369357373,-2.24148881397363,-6.52964748716615,0.667491551712553,0.674366584015494,-2.48166083937699,48.1303940841999
201,G-22,G-22,1088.28640048034,72.7146464999968,8779.26286181854,0.0284357417350845,0.234999649910798,770.628866322052,17.1896779031353,7620.59217193384,17.3765929817452,8.15225464190982,37.4061843290303,10.41814867421,coniferous-dominant,western alps - south,42.0317803976348,4038935.5466,2314858.7416,31.9902291248497,5.41595520418062,-1.85927725523852,-1.53724310130611,1.21228527807527,4.3388471983323,-1.17254987268715,1.35069365459831,-3.21063573506605,26.7508331383595
202,W-14,W-14,659,69.0076092758004,9583.91297586459,0.0525000260744366,0.425461029233509,1159.68984671071,19.8854261859642,11471.5859877069,20.1551169122123,9.85526315789474,38.7951807228916,7.96056286864932,broadleaved-dominant,eastern alps - south,48.3193366955022,4372010.48661158,2507977.9447723,48.5439878746419,-9.74880715175032,-0.312953455500441,0.392894039857766,4.16309153497105,0.916971239778841,-0.223625036782765,-1.02852964914337,-2.81885095565745,49.4697281506647
